,Player,Team,Age,Position,Score Type,Stoke Score,xG per 90 Percentile,Goals per 90 Percentile,Shots per 90 Percentile,Touches in box per 90 Percentile,xA per 90 Percentile,Aerial duels per 90 Percentile,xG per 90 Percentile (W),Goals per 90 Percentile (W),Shots per 90 Percentile (W),xA per 90 Percentile (W),Dribbles per 90 Percentile (W),Progressive runs per 90 Percentile (W),Passes to penalty area per 90 Percentile,xG per 90 Percentile (CAM),Goals per 90 Percentile (CAM),Shots per 90 Percentile (CAM),xA per 90 Percentile (CAM),League,Unnamed: 0
13,K. Aleksić,Panserraikos,25.0,CF,Striker,52.78,71.0,42.0,92.0,77.0,28.0,87.0,,,,,,,,,,,,Super League Greece,13.0
14,João Pedro,Panetolikos FC,27.0,CF,Striker,49.65,76.0,47.0,74.0,75.0,41.0,75.0,,,,,,,,,,,,Super League Greece,14.0
15,M. Acuña,Lamia,31.0,CF,Striker,49.17,83.0,75.0,49.0,45.0,64.0,91.0,,,,,,,,,,,,Super League Greece,15.0
16,T. Murg,PAOK,29.0,"AMF, CF",Striker,48.78,45.0,84.0,22.0,56.0,80.0,2.0,,,,,,,,,,,,Super League Greece,16.0
17,M. Samatta,PAOK,31.0,CF,Striker,47.17,57.0,39.0,43.0,91.0,80.0,72.0,,,,,,,,,,,,Super League Greece,17.0
18,J. Bartolo,Asteras Tripolis,27.0,"AMF, CF",Striker,45.32,42.0,54.0,53.0,42.0,100.0,15.0,,,,,,,,,,,,Super League Greece,18.0
19,Luiz Phellype,OFI,30.0,CF,Striker,44.65,76.0,42.0,77.0,32.0,18.0,79.0,,,,,,,,,,,,Super League Greece,19.0
20,Fran Navarro,Olympiacos Piraeus,26.0,CF,Striker,44.48,83.0,88.0,32.0,63.0,64.0,36.0,,,,,,,,,,,,Super League Greece,20.0
21,N. Dicko,Paris,31.0,CF,Striker,43.09,57.0,58.0,60.0,79.0,41.0,40.0,,,,,,,,,,,,Super League Greece,21.0
22,Pedro Conde,PAS Giannina,35.0,CF,Striker,42.77,63.0,70.0,72.0,51.0,6.0,83.0,,,,,,,,,,,,Super League Greece,22.0
23,K. Angielski,Atromitos,27.0,CF,Striker,42.49,71.0,77.0,62.0,34.0,2.0,85.0,,,,,,,,,,,,Super League Greece,23.0
24,N. Vergos,Atromitos,28.0,CF,Striker,41.8,67.0,62.0,58.0,25.0,28.0,55.0,,,,,,,,,,,,Super League Greece,24.0
25,V. Mantzis,Asteras Tripolis,32.0,CF,Striker,41.45,60.0,57.0,47.0,66.0,41.0,89.0,,,,,,,,,,,,Super League Greece,25.0
26,Á. Zamora,Aris,21.0,"CF, AMF, LAMF",Striker,39.81,48.0,64.0,57.0,53.0,41.0,45.0,,,,,,,,,,,,Super League Greece,26.0
27,S. Araújo,AEK Athens,32.0,"CF, AMF",Striker,39.44,63.0,26.0,75.0,72.0,75.0,43.0,,,,,,,,,,,,Super League Greece,27.0
28,J. García,Volos NFC,31.0,CF,Striker,38.85,53.0,47.0,30.0,30.0,18.0,100.0,,,,,,,,,,,,Super League Greece,28.0
29,N. Karelis,Panetolikos FC,31.0,CF,Striker,38.51,48.0,17.0,51.0,58.0,64.0,70.0,,,,,,,,,,,,Super League Greece,29.0
30,P. Moraitis,Volos NFC,27.0,CF,Striker,37.68,67.0,51.0,37.0,40.0,6.0,96.0,,,,,,,,,,,,Super League Greece,30.0
31,Bernard,Panathinaikos,31.0,"AMF, LAMF, CF",Striker,37.38,18.0,54.0,22.0,21.0,93.0,6.0,,,,,,,,,,,,Super League Greece,31.0
32,L. Shengelia,Panetolikos FC,28.0,"CF, RAMF, RW",Striker,37.2,25.0,30.0,55.0,48.0,96.0,9.0,,,,,,,,,,,,Super League Greece,32.0
33,H. Mosquera,OFI,29.0,"LAMF, CF, LW",Striker,37.04,30.0,8.0,87.0,100.0,93.0,17.0,,,,,,,,,,,,Super League Greece,33.0
34,F. Duricic,Panathinaikos,32.0,"AMF, CF",Striker,35.08,32.0,67.0,37.0,60.0,41.0,25.0,,,,,,,,,,,,Super League Greece,34.0
35,D. Valencia,Atromitos,24.0,"LW, CF, LAMF",Striker,33.19,57.0,20.0,17.0,23.0,41.0,66.0,,,,,,,,,,,,Super League Greece,35.0
36,S. Tsiloulis,Lamia,29.0,"RW, LAMF, CF",Striker,31.73,38.0,47.0,34.0,37.0,18.0,42.0,,,,,,,,,,,,Super League Greece,36.0
37,A. Warda,Panserraikos,30.0,"AMF, LAMF, CF",Striker,29.99,11.0,60.0,11.0,15.0,68.0,62.0,,,,,,,,,,,,Super League Greece,37.0
38,J. Léo,PAS Giannina,27.0,"CF, AMF",Striker,29.63,15.0,30.0,28.0,85.0,55.0,77.0,,,,,,,,,,,,Super League Greece,38.0
39,N. Zouglis,Asteras Tripolis,20.0,"AMF, CF, LW",Striker,29.57,18.0,8.0,26.0,68.0,85.0,34.0,,,,,,,,,,,,Super League Greece,39.0
40,S. Longo,Lamia,31.0,CF,Striker,29.44,34.0,39.0,25.0,37.0,55.0,92.0,,,,,,,,,,,,Super League Greece,40.0
41,M. Bakić,OFI,30.0,"AMF, CF",Striker,28.68,25.0,8.0,70.0,8.0,75.0,19.0,,,,,,,,,,,,Super League Greece,41.0
42,A. Tetteh,Kifissia,22.0,"CF, LAMF, RW",Striker,28.51,9.0,15.0,9.0,26.0,59.0,94.0,,,,,,,,,,,,Super League Greece,42.0
43,Frederico Duarte,Panetolikos FC,24.0,"CF, RCMF, LAMF",Striker,25.44,13.0,23.0,40.0,12.0,59.0,23.0,,,,,,,,,,,,Super League Greece,43.0
44,J. Garro,PAS Giannina,31.0,"CF, AMF, RAMF",Striker,23.81,36.0,36.0,42.0,43.0,18.0,64.0,,,,,,,,,,,,Super League Greece,44.0
45,I. Iliev,Kifissia,24.0,"AMF, CF",Striker,20.06,7.0,8.0,4.0,6.0,80.0,30.0,,,,,,,,,,,,Super League Greece,45.0
46,Z. Chatzistravos,Panserraikos,24.0,"AMF, LW, CF",Striker,17.96,25.0,30.0,13.0,12.0,18.0,28.0,,,,,,,,,,,,Super League Greece,46.0
47,C. Bălan,PAS Giannina,29.0,CF,Striker,16.96,25.0,20.0,15.0,28.0,10.0,47.0,,,,,,,,,,,,Super League Greece,47.0
48,J. Masharipov,Panserraikos,30.0,"AMF, CF, LAMF",Striker,16.21,3.0,8.0,6.0,18.0,72.0,26.0,,,,,,,,,,,,Super League Greece,48.0
49,F. Bertoglio,Volos NFC,33.0,"AMF, CF",Striker,14.57,40.0,34.0,19.0,9.0,6.0,11.0,,,,,,,,,,,,Super League Greece,49.0
50,S. Díaz,Panetolikos FC,25.0,"CF, LCMF, LAMF",Striker,14.39,25.0,8.0,45.0,18.0,28.0,4.0,,,,,,,,,,,,Super League Greece,50.0
51,Rubén Pardo,Aris,31.0,"CF, AMF, LCMF",Striker,13.51,7.0,25.0,8.0,4.0,41.0,8.0,,,,,,,,,,,,Super League Greece,51.0
52,D. Rienstra,PAS Giannina,31.0,"LCMF, LDMF, CF",Striker,5.8,3.0,8.0,2.0,2.0,10.0,13.0,,,,,,,,,,,,Super League Greece,52.0
53,K. Fortounis,Olympiacos Piraeus,31.0,"LAMF, RAMF, RW",Winger,89.27,,,,,,,84.0,90.0,98.0,97.0,98.0,98.0,97.0,,,,,Super League Greece,53.0
54,K. Despodov,PAOK,27.0,"RAMF, RW",Winger,81.58,,,,,,,95.0,100.0,77.0,91.0,72.0,81.0,86.0,,,,,Super League Greece,54.0
55,S. Palacios,Panathinaikos,32.0,"RAMF, RW",Winger,79.44,,,,,,,80.0,93.0,79.0,95.0,84.0,87.0,85.0,,,,,Super League Greece,55.0
56,N. Eliasson,AEK Athens,28.0,"RAMF, RW",Winger,77.82,,,,,,,58.0,71.0,52.0,99.0,93.0,60.0,89.0,,,,,Super League Greece,56.0
57,N. Amrabat,AEK Athens,36.0,"RAMF, RW",Winger,76.5,,,,,,,95.0,93.0,72.0,100.0,97.0,97.0,100.0,,,,,Super League Greece,57.0
58,Daniel Podence,Olympiacos Piraeus,28.0,"LAMF, RAMF, LW",Winger,72.73,,,,,,,76.0,98.0,86.0,70.0,91.0,55.0,99.0,,,,,Super League Greece,58.0
59,M. Gaćinović,AEK Athens,29.0,"LAMF, LW",Winger,72.5,,,,,,,95.0,57.0,92.0,89.0,78.0,93.0,67.0,,,,,Super League Greece,59.0
60,G. Konstantelias,PAOK,20.0,"AMF, LAMF",Winger,71.52,,,,,,,66.0,89.0,84.0,60.0,94.0,75.0,80.0,,,,,Super League Greece,60.0
61,J. Bartolo,Asteras Tripolis,27.0,"AMF, CF",Winger,69.04,,,,,,,80.0,78.0,70.0,97.0,56.0,78.0,68.0,,,,,Super League Greece,61.0
62,M. Suleymanov,Aris,24.0,"RAMF, RW",Winger,67.19,,,,,,,58.0,76.0,88.0,55.0,74.0,94.0,61.0,,,,,Super League Greece,62.0
63,Mateus Santos,Kifissia,25.0,"RAMF, RW",Winger,66.88,,,,,,,90.0,35.0,97.0,66.0,100.0,87.0,49.0,,,,,Super League Greece,63.0
64,A. Živković,PAOK,27.0,"RAMF, RW, LAMF",Winger,65.53,,,,,,,80.0,94.0,76.0,75.0,51.0,40.0,76.0,,,,,Super League Greece,64.0
65,Bernard,Panathinaikos,31.0,"AMF, LAMF, CF",Winger,64.89,,,,,,,43.0,78.0,42.0,87.0,57.0,57.0,81.0,,,,,Super League Greece,65.0
66,G. Masouras,Olympiacos Piraeus,30.0,"AMF, RAMF, CF",Winger,64.72,,,,,,,88.0,91.0,84.0,82.0,26.0,20.0,64.0,,,,,Super League Greece,66.0
67,T. Murg,PAOK,29.0,"AMF, CF",Winger,64.42,,,,,,,84.0,97.0,42.0,66.0,41.0,42.0,51.0,,,,,Super League Greece,67.0
68,S. Zuber,AEK Athens,32.0,"AMF, LAMF, CF",Winger,62.88,,,,,,,80.0,85.0,95.0,66.0,44.0,58.0,38.0,,,,,Super League Greece,68.0
69,T. Bifouma,Kifissia,31.0,"LAMF, LW",Winger,61.33,,,,,,,24.0,57.0,18.0,82.0,89.0,92.0,62.0,,,,,Super League Greece,69.0
70,L. Shengelia,Panetolikos FC,28.0,"CF, RAMF, RW",Winger,61.08,,,,,,,49.0,62.0,73.0,91.0,73.0,74.0,58.0,,,,,Super League Greece,70.0
71,D. Mancini,Panathinaikos,27.0,"RAMF, LAMF, RW",Winger,60.44,,,,,,,43.0,57.0,45.0,82.0,70.0,65.0,94.0,,,,,Super League Greece,71.0
72,J. Neira,OFI,34.0,"AMF, LCMF",Winger,60.01,,,,,,,90.0,81.0,91.0,40.0,77.0,90.0,92.0,,,,,Super League Greece,72.0
73,D. Jubitana,Atromitos,24.0,"RW, RWF, RCMF",Winger,59.33,,,,,,,31.0,62.0,42.0,82.0,82.0,91.0,53.0,,,,,Super League Greece,73.0
74,G. Robail,Atromitos,30.0,"RW, RAMF, LW",Winger,58.18,,,,,,,58.0,85.0,39.0,75.0,38.0,45.0,72.0,,,,,Super League Greece,74.0
75,Taison,PAOK,36.0,"LAMF, LW",Winger,57.61,,,,,,,34.0,30.0,50.0,66.0,60.0,99.0,98.0,,,,,Super League Greece,75.0
76,S. Jovetić,Olympiacos Piraeus,34.0,"CF, AMF",Winger,57.25,,,,,,,100.0,99.0,100.0,75.0,52.0,56.0,82.0,,,,,Super League Greece,76.0
77,B. Verbič,Panathinaikos,30.0,"LAMF, LW",Winger,56.41,,,,,,,92.0,88.0,81.0,28.0,80.0,68.0,49.0,,,,,Super League Greece,77.0
78,K. Rosero,PAS Giannina,25.0,"RW, RAMF, LAMF",Winger,56.31,,,,,,,58.0,30.0,38.0,34.0,90.0,77.0,88.0,,,,,Super League Greece,78.0
79,P. Mantalos,AEK Athens,32.0,"AMF, LDMF, RDMF",Winger,56.09,,,,,,,70.0,41.0,81.0,94.0,40.0,64.0,82.0,,,,,Super League Greece,79.0
80,H. Mosquera,OFI,29.0,"LAMF, CF, LW",Winger,55.59,,,,,,,58.0,14.0,94.0,87.0,99.0,100.0,93.0,,,,,Super League Greece,80.0
81,Adrián Riera,OFI,27.0,"AMF, LAMF",Winger,55.51,,,,,,,68.0,51.0,49.0,82.0,95.0,83.0,27.0,,,,,Super League Greece,81.0
82,Aitor Cantalapiedra,Panathinaikos,27.0,"LAMF, LW, RW",Winger,54.83,,,,,,,95.0,95.0,93.0,55.0,58.0,71.0,43.0,,,,,Super League Greece,82.0
83,S. Tsiloulis,Lamia,29.0,"RW, LAMF, CF",Winger,54.52,,,,,,,73.0,73.0,56.0,11.0,82.0,68.0,13.0,,,,,Super League Greece,83.0
84,N. Kaltsas,Asteras Tripolis,33.0,"RAMF, RW",Winger,53.86,,,,,,,73.0,71.0,65.0,82.0,14.0,7.0,56.0,,,,,Super League Greece,84.0
85,Xesc Regis,Asteras Tripolis,27.0,"LAMF, LW, RAMF",Winger,52.67,,,,,,,85.0,78.0,60.0,20.0,33.0,48.0,36.0,,,,,Super League Greece,85.0
86,Pep Biel,Olympiacos Piraeus,27.0,"RAMF, AMF, LAMF",Winger,51.94,,,,,,,89.0,51.0,98.0,66.0,66.0,59.0,66.0,,,,,Super League Greece,86.0
87,J. Menéndez,Kifissia,29.0,"LAMF, LW",Winger,51.9,,,,,,,70.0,38.0,64.0,44.0,65.0,89.0,39.0,,,,,Super League Greece,87.0
88,M. Deletić,Volos NFC,30.0,"RAMF, RW, LW",Winger,50.68,,,,,,,38.0,73.0,53.0,28.0,81.0,31.0,52.0,,,,,Super League Greece,88.0
89,S. Araújo,AEK Athens,32.0,"CF, AMF",Winger,49.92,,,,,,,99.0,57.0,90.0,60.0,26.0,71.0,91.0,,,,,Super League Greece,89.0
90,S. Mourgos,Panserraikos,25.0,"RAMF, RW",Winger,48.51,,,,,,,38.0,68.0,30.0,60.0,64.0,61.0,32.0,,,,,Super League Greece,90.0
91,D. Moberg Karlsson,Aris,29.0,"RW, RAMF, LAMF",Winger,46.82,,,,,,,58.0,14.0,70.0,75.0,85.0,69.0,73.0,,,,,Super League Greece,91.0
92,K. Pileas,Panserraikos,25.0,"LB, LAMF",Winger,46.07,,,,,,,58.0,30.0,18.0,75.0,20.0,35.0,78.0,,,,,Super League Greece,92.0
93,F. Duricic,Panathinaikos,32.0,"AMF, CF",Winger,45.74,,,,,,,64.0,85.0,57.0,20.0,42.0,52.0,56.0,,,,,Super League Greece,93.0
94,R. Pizarro,AEK Athens,29.0,"LAMF, AMF",Winger,45.63,,,,,,,58.0,14.0,68.0,47.0,92.0,95.0,90.0,,,,,Super League Greece,94.0
95,M. Tomás,Panserraikos,23.0,"RAMF, RW, AMF",Winger,44.97,,,,,,,43.0,14.0,55.0,51.0,74.0,73.0,64.0,,,,,Super League Greece,95.0
96,N. Zouglis,Asteras Tripolis,20.0,"AMF, CF, LW",Winger,43.5,,,,,,,43.0,14.0,47.0,72.0,88.0,76.0,15.0,,,,,Super League Greece,96.0
97,Z. Tošić,Lamia,36.0,"RW, RAMF",Winger,42.0,,,,,,,49.0,14.0,32.0,89.0,62.0,16.0,77.0,,,,,Super League Greece,97.0
98,L. Abanda,OFI,23.0,"LB, LWB, LAMF",Winger,41.38,,,,,,,11.0,35.0,14.0,94.0,15.0,29.0,95.0,,,,,Super League Greece,98.0
99,Frederico Duarte,Panetolikos FC,24.0,"CF, RCMF, LAMF",Winger,40.61,,,,,,,34.0,51.0,59.0,34.0,35.0,53.0,60.0,,,,,Super League Greece,99.0
100,Á. Zamora,Aris,21.0,"CF, AMF, LAMF",Winger,40.34,,,,,,,86.0,83.0,74.0,20.0,32.0,29.0,3.0,,,,,Super League Greece,100.0
101,V. Darida,Aris,33.0,"RDMF, RCMF, AMF",Winger,40.01,,,,,,,38.0,47.0,36.0,55.0,12.0,38.0,44.0,,,,,Super League Greece,101.0
102,A. Warda,Panserraikos,30.0,"AMF, LAMF, CF",Winger,39.95,,,,,,,31.0,82.0,25.0,44.0,48.0,40.0,45.0,,,,,Super League Greece,102.0
103,Rubén Martínez,Lamia,34.0,"RAMF, LW, RW",Winger,39.23,,,,,,,70.0,76.0,75.0,6.0,45.0,26.0,16.0,,,,,Super League Greece,103.0
104,Sidcley,Lamia,30.0,"LB, LW",Winger,39.11,,,,,,,34.0,38.0,23.0,34.0,68.0,62.0,22.0,,,,,Super League Greece,104.0
105,Jon Toral,OFI,29.0,"RAMF, AMF, RDMF",Winger,38.92,,,,,,,64.0,14.0,85.0,44.0,39.0,51.0,70.0,,,,,Super League Greece,105.0
106,Sito,Asteras Tripolis,27.0,"LAMF, LW",Winger,38.76,,,,,,,13.0,14.0,14.0,82.0,47.0,85.0,75.0,,,,,Super League Greece,106.0
107,G. Pamlidis,PAS Giannina,30.0,"RAMF, AMF, RW",Winger,38.48,,,,,,,49.0,44.0,34.0,44.0,30.0,23.0,20.0,,,,,Super League Greece,107.0
108,D. Valencia,Atromitos,24.0,"LW, CF, LAMF",Winger,37.97,,,,,,,95.0,47.0,33.0,20.0,24.0,14.0,10.0,,,,,Super League Greece,108.0
109,M. Bakić,OFI,30.0,"AMF, CF",Winger,37.96,,,,,,,49.0,14.0,88.0,60.0,9.0,80.0,59.0,,,,,Super League Greece,109.0
110,F. Bertoglio,Volos NFC,33.0,"AMF, CF",Winger,36.23,,,,,,,76.0,66.0,36.0,2.0,76.0,36.0,31.0,,,,,Super League Greece,110.0
111,G. Masouras,Kifissia,27.0,"RB, RW",Winger,35.29,,,,,,,22.0,27.0,12.0,34.0,31.0,66.0,40.0,,,,,Super League Greece,111.0
112,Z. Chatzistravos,Panserraikos,24.0,"AMF, LW, CF",Winger,35.25,,,,,,,49.0,62.0,27.0,11.0,49.0,26.0,30.0,,,,,Super League Greece,112.0
113,V. Slivka,Lamia,28.0,"AMF, LW",Winger,34.74,,,,,,,26.0,57.0,10.0,26.0,17.0,32.0,47.0,,,,,Super League Greece,113.0
114,M. Comba,Volos NFC,30.0,"AMF, LW, RCMF",Winger,33.55,,,,,,,43.0,62.0,30.0,14.0,27.0,8.0,42.0,,,,,Super League Greece,114.0
115,S. Alexandropoulos,Olympiacos Piraeus,22.0,"LDMF, AMF, RDMF",Winger,33.08,,,,,,,19.0,14.0,62.0,66.0,50.0,82.0,27.0,,,,,Super League Greece,115.0
116,P. Tzimas,PAS Giannina,22.0,"LAMF, LW",Winger,33.06,,,,,,,80.0,41.0,66.0,6.0,60.0,6.0,11.0,,,,,Super League Greece,116.0
117,J. Masharipov,Panserraikos,30.0,"AMF, CF, LAMF",Winger,32.08,,,,,,,3.0,14.0,9.0,51.0,86.0,84.0,41.0,,,,,Super League Greece,117.0
118,J. Léo,PAS Giannina,27.0,"CF, AMF",Winger,30.51,,,,,,,38.0,62.0,51.0,28.0,55.0,26.0,16.0,,,,,Super League Greece,118.0
119,Q. Cornette,Volos NFC,29.0,"LAMF, LW, RWB",Winger,29.67,,,,,,,31.0,14.0,79.0,34.0,67.0,43.0,55.0,,,,,Super League Greece,119.0
120,A. Tetteh,Kifissia,22.0,"CF, LAMF, RW",Winger,29.6,,,,,,,22.0,35.0,20.0,34.0,53.0,20.0,6.0,,,,,Super League Greece,120.0
121,N. Andereggen,Kifissia,24.0,"LW, LAMF",Winger,28.79,,,,,,,28.0,14.0,44.0,51.0,43.0,50.0,25.0,,,,,Super League Greece,121.0
122,N. Alho,Volos NFC,30.0,"RB, RW, RAMF",Winger,28.21,,,,,,,7.0,30.0,5.0,51.0,6.0,15.0,74.0,,,,,Super League Greece,122.0
123,T. Vilhena,Panathinaikos,29.0,"LDMF, LCMF, RAMF",Winger,27.8,,,,,,,58.0,41.0,57.0,34.0,19.0,10.0,9.0,,,,,Super League Greece,123.0
124,Pedro Amaral,Lamia,26.0,"LB, LW, LCB",Winger,27.15,,,,,,,3.0,41.0,11.0,40.0,18.0,24.0,69.0,,,,,Super League Greece,124.0
125,S. Díaz,Panetolikos FC,25.0,"CF, LCMF, LAMF",Winger,26.56,,,,,,,49.0,14.0,67.0,14.0,69.0,48.0,18.0,,,,,Super League Greece,125.0
126,J. Garro,PAS Giannina,31.0,"CF, AMF, RAMF",Winger,26.09,,,,,,,68.0,68.0,62.0,11.0,23.0,3.0,23.0,,,,,Super League Greece,126.0
127,A. Camara,Atromitos,22.0,"LW, AMF, LCMF",Winger,25.99,,,,,,,13.0,35.0,22.0,26.0,28.0,45.0,19.0,,,,,Super League Greece,127.0
128,G. Konstantakopoulos,Kifissia,19.0,"AMF, LCMF, RCMF",Winger,24.71,,,,,,,28.0,69.0,23.0,55.0,10.0,3.0,7.0,,,,,Super League Greece,128.0
129,I. Iliev,Kifissia,24.0,"AMF, CF",Winger,23.08,,,,,,,7.0,14.0,6.0,66.0,16.0,22.0,35.0,,,,,Super League Greece,129.0
130,G. Kiakos,PAS Giannina,25.0,"LB, LAMF",Winger,22.47,,,,,,,15.0,51.0,16.0,11.0,36.0,18.0,33.0,,,,,Super League Greece,130.0
131,Rubén Pardo,Aris,31.0,"CF, AMF, LCMF",Winger,21.51,,,,,,,7.0,53.0,19.0,20.0,8.0,32.0,48.0,,,,,Super League Greece,131.0
132,M. Panagidis,Aris,20.0,"LAMF, LW, RAMF",Winger,21.03,,,,,,,19.0,14.0,26.0,40.0,34.0,47.0,8.0,,,,,Super League Greece,132.0
133,João Carvalho,Olympiacos Piraeus,26.0,"AMF, RDMF, LDMF",Winger,18.71,,,,,,,19.0,14.0,40.0,20.0,2.0,39.0,84.0,,,,,Super League Greece,133.0
134,M. Sofianos,Panserraikos,20.0,"LAMF, LW",Winger,18.04,,,,,,,26.0,14.0,48.0,1.0,60.0,34.0,28.0,,,,,Super League Greece,134.0
135,S. Fridjónsson,Atromitos,27.0,"RCMF, LDMF, AMF",Winger,14.22,,,,,,,11.0,47.0,2.0,20.0,1.0,1.0,2.0,,,,,Super League Greece,135.0
136,D. Dankerlui,Panserraikos,27.0,"RB, LAMF",Winger,13.13,,,,,,,7.0,14.0,3.0,20.0,7.0,12.0,35.0,,,,,Super League Greece,136.0
137,S. Goss,Asteras Tripolis,28.0,"LDMF, LCMF, AMF",Winger,12.08,,,,,,,3.0,14.0,7.0,48.0,4.0,5.0,5.0,,,,,Super League Greece,137.0
138,F. Gino,PAS Giannina,30.0,"AMF, LDMF, LCMF",Winger,11.1,,,,,,,15.0,14.0,28.0,6.0,4.0,9.0,24.0,,,,,Super League Greece,138.0
139,F. Kitsos,Volos NFC,20.0,"LB, LAMF, RB",Winger,9.1,,,,,,,1.0,14.0,1.0,6.0,22.0,12.0,13.0,,,,,Super League Greece,139.0
140,V. Sourlis,Asteras Tripolis,21.0,"RDMF, AMF, LCMF",Winger,8.77,,,,,,,19.0,14.0,8.0,6.0,11.0,17.0,1.0,,,,,Super League Greece,140.0
141,K. Fortounis,Olympiacos Piraeus,31.0,"LAMF, RAMF, RW",Attacking Midfield,94.24,,,,,,,,,,,,,,83.0,89.0,98.0,97.0,Super League Greece,141.0
142,K. Despodov,PAOK,27.0,"RAMF, RW",Attacking Midfield,81.54,,,,,,,,,,,,,,95.0,100.0,76.0,91.0,Super League Greece,142.0
143,N. Amrabat,AEK Athens,36.0,"RAMF, RW",Attacking Midfield,79.99,,,,,,,,,,,,,,95.0,92.0,70.0,100.0,Super League Greece,143.0
144,N. Eliasson,AEK Athens,28.0,"RAMF, RW",Attacking Midfield,78.74,,,,,,,,,,,,,,56.0,70.0,50.0,99.0,Super League Greece,144.0
145,S. Palacios,Panathinaikos,32.0,"RAMF, RW",Attacking Midfield,78.34,,,,,,,,,,,,,,79.0,92.0,78.0,95.0,Super League Greece,145.0
146,Daniel Podence,Olympiacos Piraeus,28.0,"LAMF, RAMF, LW",Attacking Midfield,76.72,,,,,,,,,,,,,,74.0,98.0,86.0,70.0,Super League Greece,146.0
147,M. Gaćinović,AEK Athens,29.0,"LAMF, LW",Attacking Midfield,75.77,,,,,,,,,,,,,,95.0,56.0,92.0,89.0,Super League Greece,147.0
148,G. Konstantelias,PAOK,20.0,"AMF, LAMF",Attacking Midfield,72.28,,,,,,,,,,,,,,64.0,88.0,83.0,59.0,Super League Greece,148.0
149,Bernard,Panathinaikos,31.0,"AMF, LAMF, CF",Attacking Midfield,70.21,,,,,,,,,,,,,,40.0,77.0,40.0,86.0,Super League Greece,149.0
150,Mateus Santos,Kifissia,25.0,"RAMF, RW",Attacking Midfield,68.79,,,,,,,,,,,,,,90.0,35.0,96.0,65.0,Super League Greece,150.0
151,J. Bartolo,Asteras Tripolis,27.0,"AMF, CF",Attacking Midfield,66.83,,,,,,,,,,,,,,79.0,77.0,68.0,97.0,Super League Greece,151.0
152,A. Živković,PAOK,27.0,"RAMF, RW, LAMF",Attacking Midfield,66.1,,,,,,,,,,,,,,79.0,94.0,75.0,75.0,Super League Greece,152.0
153,M. Suleymanov,Aris,24.0,"RAMF, RW",Attacking Midfield,65.97,,,,,,,,,,,,,,56.0,74.0,88.0,54.0,Super League Greece,153.0
154,D. Mancini,Panathinaikos,27.0,"RAMF, LAMF, RW",Attacking Midfield,65.49,,,,,,,,,,,,,,40.0,56.0,43.0,82.0,Super League Greece,154.0
155,Taison,PAOK,36.0,"LAMF, LW",Attacking Midfield,65.46,,,,,,,,,,,,,,32.0,30.0,48.0,65.0,Super League Greece,155.0
156,J. Neira,OFI,34.0,"AMF, LCMF",Attacking Midfield,63.82,,,,,,,,,,,,,,90.0,80.0,90.0,39.0,Super League Greece,156.0
157,T. Murg,PAOK,29.0,"AMF, CF",Attacking Midfield,63.53,,,,,,,,,,,,,,83.0,96.0,40.0,65.0,Super League Greece,157.0
158,S. Zuber,AEK Athens,32.0,"AMF, LAMF, CF",Attacking Midfield,61.98,,,,,,,,,,,,,,79.0,85.0,95.0,65.0,Super League Greece,158.0
159,G. Masouras,Olympiacos Piraeus,30.0,"AMF, RAMF, CF",Attacking Midfield,61.47,,,,,,,,,,,,,,87.0,90.0,83.0,82.0,Super League Greece,159.0
160,T. Bifouma,Kifissia,31.0,"LAMF, LW",Attacking Midfield,61.47,,,,,,,,,,,,,,23.0,56.0,16.0,82.0,Super League Greece,160.0
161,P. Mantalos,AEK Athens,32.0,"AMF, LDMF, RDMF",Attacking Midfield,60.95,,,,,,,,,,,,,,69.0,40.0,80.0,93.0,Super League Greece,161.0
162,L. Shengelia,Panetolikos FC,28.0,"CF, RAMF, RW",Attacking Midfield,60.92,,,,,,,,,,,,,,47.0,61.0,71.0,91.0,Super League Greece,162.0
163,G. Robail,Atromitos,30.0,"RW, RAMF, LW",Attacking Midfield,60.72,,,,,,,,,,,,,,56.0,85.0,37.0,75.0,Super League Greece,163.0
164,H. Mosquera,OFI,29.0,"LAMF, CF, LW",Attacking Midfield,59.42,,,,,,,,,,,,,,56.0,14.0,94.0,86.0,Super League Greece,164.0
165,S. Jovetić,Olympiacos Piraeus,34.0,"CF, AMF",Attacking Midfield,58.15,,,,,,,,,,,,,,100.0,99.0,100.0,75.0,Super League Greece,165.0
166,N. Kaltsas,Asteras Tripolis,33.0,"RAMF, RW",Attacking Midfield,56.79,,,,,,,,,,,,,,72.0,70.0,63.0,82.0,Super League Greece,166.0
167,K. Rosero,PAS Giannina,25.0,"RW, RAMF, LAMF",Attacking Midfield,56.73,,,,,,,,,,,,,,56.0,30.0,36.0,35.0,Super League Greece,167.0
168,Aitor Cantalapiedra,Panathinaikos,27.0,"LAMF, LW, RW",Attacking Midfield,56.0,,,,,,,,,,,,,,95.0,95.0,93.0,54.0,Super League Greece,168.0
169,Adrián Riera,OFI,27.0,"AMF, LAMF",Attacking Midfield,54.09,,,,,,,,,,,,,,66.0,49.0,46.0,82.0,Super League Greece,169.0
170,Xesc Regis,Asteras Tripolis,27.0,"LAMF, LW, RAMF",Attacking Midfield,54.07,,,,,,,,,,,,,,85.0,77.0,58.0,21.0,Super League Greece,170.0
